ad_creative_body,ad_delivery_start_time,funding_entity,spend/lower_bound,spend/upper_bound,impressions/lower_bound,impressions/upper_bound,region_distribution/0/percentage,region_distribution/0/region,region_distribution/1/percentage,region_distribution/1/region,region_distribution/2/percentage,region_distribution/2/region,region_distribution/3/percentage,region_distribution/3/region,region_distribution/4/percentage,region_distribution/4/region,region_distribution/5/percentage,region_distribution/5/region,region_distribution/6/percentage,region_distribution/6/region,region_distribution/7/percentage,region_distribution/7/region,region_distribution/8/percentage,region_distribution/8/region,region_distribution/9/percentage,region_distribution/9/region,region_distribution/10/percentage,region_distribution/10/region,region_distribution/11/percentage,region_distribution/11/region,region_distribution/12/percentage,region_distribution/12/region,region_distribution/13/percentage,region_distribution/13/region,region_distribution/14/percentage,region_distribution/14/region,region_distribution/15/percentage,region_distribution/15/region,region_distribution/16/percentage,region_distribution/16/region,region_distribution/17/percentage,region_distribution/17/region,region_distribution/18/percentage,region_distribution/18/region,region_distribution/19/percentage,region_distribution/19/region,region_distribution/20/percentage,region_distribution/20/region,region_distribution/21/percentage,region_distribution/21/region,region_distribution/22/percentage,region_distribution/22/region,region_distribution/23/percentage,region_distribution/23/region,region_distribution/24/percentage,region_distribution/24/region,region_distribution/25/percentage,region_distribution/25/region,region_distribution/26/percentage,region_distribution/26/region,region_distribution/27/percentage,region_distribution/27/region,region_distribution/28/percentage,region_distribution/28/region,region_distribution/29/percentage,region_distribution/29/region,region_distribution/30/percentage,region_distribution/30/region,region_distribution/31/percentage,region_distribution/31/region,region_distribution/32/percentage,region_distribution/32/region,region_distribution/33/percentage,region_distribution/33/region,region_distribution/34/percentage,region_distribution/34/region,region_distribution/35/percentage,region_distribution/35/region,region_distribution/36/percentage,region_distribution/36/region,region_distribution/37/percentage,region_distribution/37/region,region_distribution/38/percentage,region_distribution/38/region,region_distribution/39/percentage,region_distribution/39/region,region_distribution/40/percentage,region_distribution/40/region,region_distribution/41/percentage,region_distribution/41/region,region_distribution/42/percentage,region_distribution/42/region,region_distribution/43/percentage,region_distribution/43/region,region_distribution/44/percentage,region_distribution/44/region,region_distribution/45/percentage,region_distribution/45/region,region_distribution/46/percentage,region_distribution/46/region,region_distribution/47/percentage,region_distribution/47/region,region_distribution/48/percentage,region_distribution/48/region,region_distribution/49/percentage,region_distribution/49/region,region_distribution/50/percentage,region_distribution/50/region,region_distribution/51/percentage,region_distribution/51/region,region_distribution/52/percentage,region_distribution/52/region,region_distribution/53/percentage,region_distribution/53/region,region_distribution/54/percentage,region_distribution/54/region,region_distribution/55/percentage,region_distribution/55/region,region_distribution/56/percentage,region_distribution/56/region,region_distribution/57/percentage,region_distribution/57/region,region_distribution/58/percentage,region_distribution/58/region,region_distribution/59/percentage,region_distribution/59/region,region_distribution/60/percentage,region_distribution/60/region,region_distribution/61/percentage,region_distribution/61/region,region_distribution/62/percentage,region_distribution/62/region,region_distribution/63/percentage,region_distribution/63/region,region_distribution/64/percentage,region_distribution/64/region,region_distribution/65/percentage,region_distribution/65/region,region_distribution/66/percentage,region_distribution/66/region,region_distribution/67/percentage,region_distribution/67/region,region_distribution/68/percentage,region_distribution/68/region,region_distribution/69/percentage,region_distribution/69/region,region_distribution/70/percentage,region_distribution/70/region,region_distribution/71/percentage,region_distribution/71/region,region_distribution/72/percentage,region_distribution/72/region,region_distribution/73/percentage,region_distribution/73/region,region_distribution/74/percentage,region_distribution/74/region,region_distribution/75/percentage,region_distribution/75/region,region_distribution/76/percentage,region_distribution/76/region,region_distribution/77/percentage,region_distribution/77/region,region_distribution/78/percentage,region_distribution/78/region,region_distribution/79/percentage,region_distribution/79/region,region_distribution/80/percentage,region_distribution/80/region,region_distribution/81/percentage,region_distribution/81/region,region_distribution/82/percentage,region_distribution/82/region,region_distribution/83/percentage,region_distribution/83/region,region_distribution/84/percentage,region_distribution/84/region,region_distribution/85/percentage,region_distribution/85/region,region_distribution/86/percentage,region_distribution/86/region,region_distribution/87/percentage,region_distribution/87/region,region_distribution/88/percentage,region_distribution/88/region,region_distribution/89/percentage,region_distribution/89/region,region_distribution/90/percentage,region_distribution/90/region,region_distribution/91/percentage,region_distribution/91/region,region_distribution/92/percentage,region_distribution/92/region,region_distribution/93/percentage,region_distribution/93/region,region_distribution/94/percentage,region_distribution/94/region,region_distribution/95/percentage,region_distribution/95/region,region_distribution/96/percentage,region_distribution/96/region,region_distribution/97/percentage,region_distribution/97/region,region_distribution/98/percentage,region_distribution/98/region,region_distribution/99/percentage,region_distribution/99/region,region_distribution/100/percentage,region_distribution/100/region,region_distribution/101/percentage,region_distribution/101/region,region_distribution/102/percentage,region_distribution/102/region,region_distribution/103/percentage,region_distribution/103/region,region_distribution/104/percentage,region_distribution/104/region,region_distribution/105/percentage,region_distribution/105/region,region_distribution/106/percentage,region_distribution/106/region,region_distribution/107/percentage,region_distribution/107/region,region_distribution/108/percentage,region_distribution/108/region,region_distribution/109/percentage,region_distribution/109/region,region_distribution/110/percentage,region_distribution/110/region,region_distribution/111/percentage,region_distribution/111/region,region_distribution/112/percentage,region_distribution/112/region,region_distribution/113/percentage,region_distribution/113/region,region_distribution/114/percentage,region_distribution/114/region,region_distribution/115/percentage,region_distribution/115/region,region_distribution/116/percentage,region_distribution/116/region,region_distribution/117/percentage,region_distribution/117/region,region_distribution/118/percentage,region_distribution/118/region,region_distribution/119/percentage,region_distribution/119/region,region_distribution/120/percentage,region_distribution/120/region,region_distribution/121/percentage,region_distribution/121/region,region_distribution/122/percentage,region_distribution/122/region,region_distribution/123/percentage,region_distribution/123/region,region_distribution/124/percentage,region_distribution/124/region,region_distribution/125/percentage,region_distribution/125/region,region_distribution/126/percentage,region_distribution/126/region,region_distribution/127/percentage,region_distribution/127/region
"The Republican primary is over, and we have an opponent: Dan Bishop.

He first came to prominence as the architect of HB2, North Carolina’s “bathroom bill."" Just days after the white supremacist rally in Charlottesville, he invested in a social media site popular among white supremacists. Chip in now to help us stop him and win our race.

If you've saved your payment information with ActBlue Express, your donation will go through immediately:

Express Donate $10: http://bit.ly/2W1Qe5r

Express Donate: $25: http://bit.ly/2W1Qnpv

Express Donate: $50: http://bit.ly/2W1QyBb 

Express Donate: $100: http://bit.ly/2W49Eqv 

Or, donate another amount: http://bit.ly/2WalgII",2019-05-15T12:20:04+0000,McCready for Congress,100,499,1000,4999,1,North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Meet our new opponent: Dan Bishop. He’s a far-right extremist known for his history of promoting hate and discrimination.

In 2016, he was the architect of HB2, North Carolina’s “bathroom bill” that discriminated against the LGBTQ community and cost our state billions of dollars. Just days after the white supremacist rally in Charlottesville, he invested in a social media company known for allowing hate speech and popular among white supremacists.

If you've saved your payment information with ActBlue Express, your donation will go through immediately:

Express Donate $10: http://bit.ly/2W1Qe5r

Express Donate: $25: http://bit.ly/2W1Qnpv

Express Donate: $50: http://bit.ly/2W1QyBb 

Express Donate: $100: http://bit.ly/2W49Eqv 

Or, donate another amount: http://bit.ly/2WalgII",2019-05-15T12:20:04+0000,McCready for Congress,0,99,0,999,1,North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Meet our new opponent: Dan Bishop. He’s a far-right extremist known for his history of promoting hate and discrimination.

In 2016, he was the architect of HB2, North Carolina’s “bathroom bill” that discriminated against the LGBTQ community and cost our state billions of dollars. Just days after the white supremacist rally in Charlottesville, he invested in a social media company known for allowing hate speech and popular among white supremacists.

If you've saved your payment information with ActBlue Express, your donation will go through immediately:

Express Donate $10: http://bit.ly/2W1Qe5r

Express Donate: $25: http://bit.ly/2W1Qnpv

Express Donate: $50: http://bit.ly/2W1QyBb 

Express Donate: $100: http://bit.ly/2W49Eqv 

Or, donate another amount: http://bit.ly/2WalgII",2019-05-15T12:20:04+0000,McCready for Congress,0,99,0,999,1,North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Republican primary is over, and we have an opponent: Dan Bishop.

He first came to prominence as the architect of HB2, North Carolina’s “bathroom bill."" Just days after the white supremacist rally in Charlottesville, he invested in a social media site popular among white supremacists. Chip in now to help us stop him and win our race.

If you've saved your payment information with ActBlue Express, your donation will go through immediately:

Express Donate $10: http://bit.ly/2W1Qe5r

Express Donate: $25: http://bit.ly/2W1Qnpv

Express Donate: $50: http://bit.ly/2W1QyBb 

Express Donate: $100: http://bit.ly/2W49Eqv 

Or, donate another amount: http://bit.ly/2WalgII",2019-05-15T12:20:04+0000,McCready for Congress,0,99,0,999,1,North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Meet our new opponent: Dan Bishop. He’s a far-right extremist known for his history of promoting hate and discrimination.

In 2016, he was the architect of HB2, North Carolina’s “bathroom bill” that discriminated against the LGBTQ community and cost our state billions of dollars. Just days after the white supremacist rally in Charlottesville, he invested in a social media company known for allowing hate speech and popular among white supremacists.

If you've saved your payment information with ActBlue Express, your donation will go through immediately:

Express Donate $10: http://bit.ly/2W1Qe5r

Express Donate: $25: http://bit.ly/2W1Qnpv

Express Donate: $50: http://bit.ly/2W1QyBb 

Express Donate: $100: http://bit.ly/2W49Eqv 

Or, donate another amount: http://bit.ly/2WalgII",2019-05-15T12:20:04+0000,McCready for Congress,0,99,1000,4999,1,North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Republican primary is over, and we have an opponent: Dan Bishop.

He first came to prominence as the architect of HB2, North Carolina’s “bathroom bill."" Just days after the white supremacist rally in Charlottesville, he invested in a social media site popular among white supremacists. Chip in now to help us stop him and win our race.

If you've saved your payment information with ActBlue Express, your donation will go through immediately:

Express Donate $10: http://bit.ly/2W1Qe5r

Express Donate: $25: http://bit.ly/2W1Qnpv

Express Donate: $50: http://bit.ly/2W1QyBb 

Express Donate: $100: http://bit.ly/2W49Eqv 

Or, donate another amount: http://bit.ly/2WalgII",2019-05-15T12:20:04+0000,McCready for Congress,100,499,1000,4999,1,North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Meet our new opponent: Dan Bishop. He’s a far-right extremist known for his history of promoting hate and discrimination.

In 2016, he was the architect of HB2, North Carolina’s “bathroom bill” that discriminated against the LGBTQ community and cost our state billions of dollars. Just days after the white supremacist rally in Charlottesville, he invested in a social media company known for allowing hate speech and popular among white supremacists.

If you've saved your payment information with ActBlue Express, your donation will go through immediately:

Express Donate $10: http://bit.ly/2W1Qe5r

Express Donate: $25: http://bit.ly/2W1Qnpv

Express Donate: $50: http://bit.ly/2W1QyBb 

Express Donate: $100: http://bit.ly/2W49Eqv 

Or, donate another amount: http://bit.ly/2WalgII",2019-05-15T12:20:04+0000,McCready for Congress,0,99,0,999,1,North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Republican primary is over, and we have an opponent: Dan Bishop.

He first came to prominence as the architect of HB2, North Carolina’s “bathroom bill."" Just days after the white supremacist rally in Charlottesville, he invested in a social media site popular among white supremacists. Chip in now to help us stop him and win our race.

If you've saved your payment information with ActBlue Express, your donation will go through immediately:

Express Donate $10: http://bit.ly/2W1Qe5r

Express Donate: $25: http://bit.ly/2W1Qnpv

Express Donate: $50: http://bit.ly/2W1QyBb 

Express Donate: $100: http://bit.ly/2W49Eqv 

Or, donate another amount: http://bit.ly/2WalgII",2019-05-15T12:20:03+0000,McCready for Congress,100,499,1000,4999,1,North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Republican primary is over, and we have an opponent: Dan Bishop.

He first came to prominence as the architect of HB2, North Carolina’s “bathroom bill."" Just days after the white supremacist rally in Charlottesville, he invested in a social media site popular among white supremacists. Chip in now to help us stop him and win our race.

If you've saved your payment information with ActBlue Express, your donation will go through immediately:

Express Donate $10: http://bit.ly/2W1Qe5r

Express Donate: $25: http://bit.ly/2W1Qnpv

Express Donate: $50: http://bit.ly/2W1QyBb 

Express Donate: $100: http://bit.ly/2W49Eqv 

Or, donate another amount: http://bit.ly/2WalgII",2019-05-15T12:20:03+0000,McCready for Congress,0,99,1000,4999,1,North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Republican primary is over, and we have an opponent: Dan Bishop.

He first came to prominence as the architect of HB2, North Carolina’s “bathroom bill."" Just days after the white supremacist rally in Charlottesville, he invested in a social media site popular among white supremacists. Chip in now to help us stop him and win our race.",2019-05-15T12:20:01+0000,McCready for Congress,0,99,0,999,1,North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Republican primary is over, and we have an opponent: Dan Bishop.

He first came to prominence as the architect of HB2, North Carolina’s “bathroom bill."" Just days after the white supremacist rally in Charlottesville, he invested in a social media site popular among white supremacists. Chip in now to help us stop him and win our race.",2019-05-15T12:20:01+0000,McCready for Congress,0,99,0,999,1,North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Meet our new opponent: Dan Bishop. He’s a far-right extremist known for his history of promoting hate and discrimination.

In 2016, he was the architect of HB2, North Carolina’s “bathroom bill” that discriminated against the LGBTQ community and cost our state billions of dollars. Just days after the white supremacist rally in Charlottesville, he invested in a social media company known for allowing hate speech and popular among white supremacists.",2019-05-15T12:20:00+0000,McCready for Congress,0,99,0,999,1,North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Republican primary is over, and we have an opponent: Dan Bishop.

He first came to prominence as the architect of HB2, North Carolina’s “bathroom bill."" Just days after the white supremacist rally in Charlottesville, he invested in a social media site popular among white supremacists. Chip in now to help us stop him and win our race.",2019-05-15T12:20:00+0000,McCready for Congress,0,99,0,999,1,North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Republican primary is over, and we have an opponent: Dan Bishop.

He first came to prominence as the architect of HB2, North Carolina’s “bathroom bill."" Just days after the white supremacist rally in Charlottesville, he invested in a social media site popular among white supremacists. Chip in now to help us stop him and win our race.",2019-05-15T12:19:49+0000,McCready for Congress,0,99,0,999,1,North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Meet our new opponent: Dan Bishop. He’s a far-right extremist known for his history of promoting hate and discrimination.

In 2016, he was the architect of HB2, North Carolina’s “bathroom bill” that discriminated against the LGBTQ community and cost our state billions of dollars. Just days after the white supremacist rally in Charlottesville, he invested in a social media company known for allowing hate speech and popular among white supremacists.",2019-05-15T12:19:48+0000,McCready for Congress,0,99,0,999,1,North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Meet our new opponent: Dan Bishop. He’s a far-right extremist known for his history of promoting hate and discrimination.

In 2016, he was the architect of HB2, North Carolina’s “bathroom bill” that discriminated against the LGBTQ community and cost our state billions of dollars. Just days after the white supremacist rally in Charlottesville, he invested in a social media company known for allowing hate speech and popular among white supremacists.",2019-05-15T12:19:48+0000,McCready for Congress,0,99,0,999,1,North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Meet our new opponent: Dan Bishop. He’s a far-right extremist known for his history of promoting hate and discrimination.

In 2016, he was the architect of HB2, North Carolina’s “bathroom bill” that discriminated against the LGBTQ community and cost our state billions of dollars. Just days after the white supremacist rally in Charlottesville, he invested in a social media company known for allowing hate speech and popular among white supremacists.",2019-05-15T12:19:48+0000,McCready for Congress,0,99,0,999,1,North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Meet our new opponent: Dan Bishop. He’s a far-right extremist known for his history of promoting hate and discrimination.

In 2016, he was the architect of HB2, North Carolina’s “bathroom bill” that discriminated against the LGBTQ community and cost our state billions of dollars. Just days after the white supremacist rally in Charlottesville, he invested in a social media company known for allowing hate speech and popular among white supremacists.",2019-05-15T12:19:48+0000,McCready for Congress,0,99,0,999,1,North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Meet our new opponent: Dan Bishop. He’s a far-right extremist known for his history of promoting hate and discrimination.

In 2016, he was the architect of HB2, North Carolina’s “bathroom bill” that discriminated against the LGBTQ community and cost our state billions of dollars. Just days after the white supremacist rally in Charlottesville, he invested in a social media company known for allowing hate speech and popular among white supremacists.",2019-05-15T12:19:48+0000,McCready for Congress,0,99,0,999,1,North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Meet our new opponent: Dan Bishop. He’s a far-right extremist known for his history of promoting hate and discrimination.

In 2016, he was the architect of HB2, North Carolina’s “bathroom bill” that discriminated against the LGBTQ community and cost our state billions of dollars. Just days after the white supremacist rally in Charlottesville, he invested in a social media company known for allowing hate speech and popular among white supremacists.",2019-05-15T12:19:48+0000,McCready for Congress,0,99,0,999,1,North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Meet our new opponent: Dan Bishop. He’s a far-right extremist known for his history of promoting hate and discrimination.

In 2016, he was the architect of HB2, North Carolina’s “bathroom bill” that discriminated against the LGBTQ community and cost our state billions of dollars. Just days after the white supremacist rally in Charlottesville, he invested in a social media company known for allowing hate speech and popular among white supremacists.",2019-05-15T12:19:48+0000,McCready for Congress,0,99,0,999,1,North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Republican primary is over, and we have an opponent: Dan Bishop.

He first came to prominence as the architect of HB2, North Carolina’s “bathroom bill."" Just days after the white supremacist rally in Charlottesville, he invested in a social media site popular among white supremacists. Chip in now to help us stop him and win our race.",2019-05-15T12:19:48+0000,McCready for Congress,0,99,0,999,1,North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
