ad_creative_body,ad_delivery_start_time,funding_entity,spend/lower_bound,spend/upper_bound,impressions/lower_bound,impressions/upper_bound,region_distribution/0/percentage,region_distribution/0/region,region_distribution/1/percentage,region_distribution/1/region,region_distribution/2/percentage,region_distribution/2/region,region_distribution/3/percentage,region_distribution/3/region,region_distribution/4/percentage,region_distribution/4/region,region_distribution/5/percentage,region_distribution/5/region,region_distribution/6/percentage,region_distribution/6/region,region_distribution/7/percentage,region_distribution/7/region,region_distribution/8/percentage,region_distribution/8/region,region_distribution/9/percentage,region_distribution/9/region,region_distribution/10/percentage,region_distribution/10/region,region_distribution/11/percentage,region_distribution/11/region,region_distribution/12/percentage,region_distribution/12/region,region_distribution/13/percentage,region_distribution/13/region,region_distribution/14/percentage,region_distribution/14/region,region_distribution/15/percentage,region_distribution/15/region,region_distribution/16/percentage,region_distribution/16/region,region_distribution/17/percentage,region_distribution/17/region,region_distribution/18/percentage,region_distribution/18/region,region_distribution/19/percentage,region_distribution/19/region,region_distribution/20/percentage,region_distribution/20/region,region_distribution/21/percentage,region_distribution/21/region,region_distribution/22/percentage,region_distribution/22/region,region_distribution/23/percentage,region_distribution/23/region,region_distribution/24/percentage,region_distribution/24/region,region_distribution/25/percentage,region_distribution/25/region,region_distribution/26/percentage,region_distribution/26/region,region_distribution/27/percentage,region_distribution/27/region,region_distribution/28/percentage,region_distribution/28/region,region_distribution/29/percentage,region_distribution/29/region,region_distribution/30/percentage,region_distribution/30/region,region_distribution/31/percentage,region_distribution/31/region,region_distribution/32/percentage,region_distribution/32/region,region_distribution/33/percentage,region_distribution/33/region,region_distribution/34/percentage,region_distribution/34/region,region_distribution/35/percentage,region_distribution/35/region,region_distribution/36/percentage,region_distribution/36/region,region_distribution/37/percentage,region_distribution/37/region,region_distribution/38/percentage,region_distribution/38/region,region_distribution/39/percentage,region_distribution/39/region,region_distribution/40/percentage,region_distribution/40/region,region_distribution/41/percentage,region_distribution/41/region,region_distribution/42/percentage,region_distribution/42/region,region_distribution/43/percentage,region_distribution/43/region,region_distribution/44/percentage,region_distribution/44/region,region_distribution/45/percentage,region_distribution/45/region,region_distribution/46/percentage,region_distribution/46/region,region_distribution/47/percentage,region_distribution/47/region,region_distribution/48/percentage,region_distribution/48/region,region_distribution/49/percentage,region_distribution/49/region,region_distribution/50/percentage,region_distribution/50/region
"🚨MOMENTUM ALERT 🚨In the most recent poll of the early primary states, Cory Booker is at 6% — neck and neck with Kamala Harris and Pete Buttigieg. Help him keep up the momentum today.

Will you join us to keep our campaign going strong?",2019-08-14T20:31:28+0000,Cory 2020,0,99,1000,4999,0.007362,Alabama,0.002599,South Dakota,0.007362,New Mexico,0.080121,New York,0.01689,North Carolina,0.002165,North Dakota,0.038978,Ohio,0.009961,Oklahoma,0.02945,Oregon,0.055002,Pennsylvania,0.00563,Rhode Island,0.006063,South Carolina,0.012126,Tennessee,0.011693,Nevada,0.045907,Texas,0.006496,Utah,0.002599,Vermont,0.022087,Virginia,0.043742,Washington,0.003465,West Virginia,0.016457,Wisconsin,0.002599,Wyoming,0.054569,Illinois,0.007796,Kansas,0.024686,New Jersey,0.006929,Nebraska,0.002599,Alaska,0.003032,Idaho,0.025985,Arizona,0.008662,Arkansas,0.133824,California,0.019489,Colorado,0.009528,Connecticut,0.005197,Delaware,0.008662,"Washington, District of Columbia",0.05327,Florida,0.019056,Georgia,0.001732,Hawaii,0.018623,Indiana,0.003032,Montana,0.022954,Iowa,0.010394,Kentucky,0.005197,Louisiana,0.004331,Maine,0.020355,Maryland,0.028151,Massachusetts,0.038978,Michigan,0.012126,Minnesota,0.001732,Mississippi,0.015591,Missouri,0.004764,New Hampshire
"My campaign manager woke me up this morning with the best news — I’m polling at 6% in the early primary states, neck and neck with Kamala Harris and Pete Buttigieg. I wouldn’t be here without you. Let’s keep up the momentum, team!

Add your name today to keep up the momentum.",2019-08-14T20:31:28+0000,Cory 2020,0,99,1000,4999,0.001554,Alaska,0.010881,South Carolina,0.006736,Nevada,0.004663,New Hampshire,0.006218,New Mexico,0.090155,New York,0.02487,North Carolina,0.039378,Ohio,0.008808,Oklahoma,0.02228,Oregon,0.058549,Pennsylvania,0.004663,Rhode Island,0.004145,South Dakota,0.004663,Montana,0.018135,Tennessee,0.046632,Texas,0.004145,Utah,0.023834,Virginia,0.003109,West Virginia,0.01658,Wisconsin,0.002073,Wyoming,0.049223,Florida,0.019689,Minnesota,0.039378,Washington,0.006218,Nebraska,0.01399,Missouri,0.000518,North Dakota,0.002591,Hawaii,0.003109,Vermont,0.009326,Alabama,0.024352,Arizona,0.003627,Arkansas,0.115026,California,0.017617,Colorado,0.013472,Connecticut,0.005181,Delaware,0.009845,"Washington, District of Columbia",0.027461,Georgia,0.002591,Idaho,0.004663,Mississippi,0.048705,Illinois,0.027461,Indiana,0.013472,Iowa,0.008808,Kansas,0.00829,Kentucky,0.005181,Louisiana,0.004663,Maine,0.015544,Maryland,0.02487,Massachusetts,0.036269,Michigan,0.036788,New Jersey
"Cory Booker spent his entire career running towards big challenges others had given up on, bringing people together to do what others thought was impossible.

He believes that when we join together and work together, we will rise together. Now, Atlanta, are you ready to hear more about his plan for America? Doors open at 6:30 p.m. on August 16.",2019-08-14T19:45:02+0000,Cory 2020,100,499,1000,4999,1,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cory Booker has always believed that when we join together and work together, we will rise together. Now, Atlanta, are you ready to rise?

Join us to hear from Cory directly about his vision for us and for our country, and maybe even grab a selfie! Doors open at 6:30 p.m. on August 16.",2019-08-14T19:45:02+0000,Cory 2020,0,99,0,999,1,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Atlanta! Cory Booker is headed to your city August 16 -- and we want you to join us!

RSVP now to learn more about Cory — directly from the presidential candidate himself. This free event is a unique chance to hear about Cory’s vision for us and for our country. Click below to reserve your spot.",2019-08-14T19:45:02+0000,Cory 2020,100,499,1000,4999,1,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"We just found out that Tom Steyer has reached the 130,000 donor threshold and is only one poll away from making the September debate stage.

With Andrew Yang, Kamala Harris, Joe Biden, Elizabeth Warren, Bernie Sanders, Pete Buttigieg, Beto O’Rourke, and Amy Klobuchar all qualified for the fall debates, now is not the time for our campaign to fall behind.

Will you step up and donate right now to help us reach our goals?",2019-08-14T19:36:39+0000,Cory 2020,0,99,0,999,0.008021,Connecticut,0.016043,Oregon,0.018717,Minnesota,0.002674,Mississippi,0.010695,Missouri,0.002674,Nebraska,0.029412,New Jersey,0.061497,New York,0.029412,North Carolina,0.024064,Ohio,0.045455,Pennsylvania,0.026738,Massachusetts,0.005348,Rhode Island,0.02139,South Carolina,0.018717,Tennessee,0.061497,Texas,0.008021,Utah,0.002674,Vermont,0.026738,Virginia,0.053476,Washington,0.002674,West Virginia,0.037433,Michigan,0.018717,Maryland,0.002674,Hawaii,0.018717,Delaware,0.002674,New Hampshire,0.005348,New Mexico,0.005348,Alabama,0.013369,Alaska,0.016043,Arizona,0.002674,Arkansas,0.125668,California,0.037433,Colorado,0.010695,"Washington, District of Columbia",0.008021,Maine,0.050802,Florida,0.026738,Georgia,0.002674,Idaho,0.05615,Illinois,0.018717,Indiana,0.024064,Iowa,0.002674,Kansas,0.013369,Kentucky,0.010695,Louisiana,0.013369,Wisconsin,,,,,,,,,,,,
"We just found out that Tom Steyer has reached the 130,000 donor threshold and is only one poll away from making the September debate stage.

With Andrew Yang, Kamala Harris, Joe Biden, Elizabeth Warren, Bernie Sanders, Pete Buttigieg, Beto O’Rourke, and Amy Klobuchar all qualified for the fall debates, now is not the time for our campaign to fall behind.

Will you step up and donate right now to help us reach our goals?",2019-08-14T19:36:38+0000,Cory 2020,0,99,0,999,0.002976,Arkansas,0.002976,North Dakota,0.02381,Missouri,0.002976,Montana,0.011905,Nebraska,0.008929,Nevada,0.005952,New Hampshire,0.032738,New Jersey,0.074405,New York,0.029762,North Carolina,0.041667,Ohio,0.02381,Michigan,0.011905,Oklahoma,0.017857,Oregon,0.050595,Pennsylvania,0.005952,South Carolina,0.017857,Tennessee,0.041667,Texas,0.005952,Utah,0.03869,Virginia,0.029762,Washington,0.017857,Minnesota,0.026786,Massachusetts,0.005952,Idaho,0.014881,Connecticut,0.002976,New Mexico,0.002976,Rhode Island,0.002976,Vermont,0.002976,West Virginia,0.014881,Alabama,0.02381,Arizona,0.110119,California,0.020833,Colorado,0.011905,"Washington, District of Columbia",0.017857,Maryland,0.065476,Florida,0.029762,Georgia,0.005952,Hawaii,0.047619,Illinois,0.035714,Indiana,0.011905,Iowa,0.026786,Kentucky,0.002976,Louisiana,0.008929,Maine,0.005952,Wisconsin,,,,,,,,,,,,
"We just found out that Tom Steyer has reached the 130,000 donor threshold and is only one poll away from making the September debate stage.

With Andrew Yang, Kamala Harris, Joe Biden, Elizabeth Warren, Bernie Sanders, Pete Buttigieg, Beto O’Rourke, and Amy Klobuchar all qualified for the fall debates, now is not the time for our campaign to fall behind.

Will you step up and donate right now to help us reach our goals?",2019-08-14T19:36:31+0000,Cory 2020,0,99,1000,4999,0.001025,Alaska,0.014857,Oregon,0.008197,Nebraska,0.007684,Nevada,0.011783,New Hampshire,0.03791,New Jersey,0.005123,New Mexico,0.097848,New York,0.03125,North Carolina,0.001025,North Dakota,0.031762,Ohio,0.003586,Oklahoma,0.049693,Pennsylvania,0.002049,Mississippi,0.003074,Rhode Island,0.010246,South Carolina,0.002049,South Dakota,0.015369,Tennessee,0.039447,Texas,0.003074,Utah,0.004098,Vermont,0.035348,Virginia,0.035861,Washington,0.016906,Wisconsin,0.015369,Missouri,0.020492,Minnesota,0.002049,Montana,0.022029,Georgia,0.005123,West Virginia,0.005635,Alabama,0.015881,Arizona,0.005123,Arkansas,0.110656,California,0.020492,Colorado,0.014857,Connecticut,0.002049,Delaware,0.014857,"Washington, District of Columbia",0.050205,Florida,0.005123,Hawaii,0.035348,Michigan,0.003074,Idaho,0.040984,Illinois,0.017418,Indiana,0.023053,Iowa,0.009734,Kansas,0.012807,Kentucky,0.005123,Louisiana,0.007684,Maine,0.025102,Maryland,0.037398,Massachusetts,0.003074,Wyoming
"We just found out that Tom Steyer has reached the 130,000 donor threshold and is only one poll away from making the September debate stage.

With Andrew Yang, Kamala Harris, Joe Biden, Elizabeth Warren, Bernie Sanders, Pete Buttigieg, Beto O’Rourke, and Amy Klobuchar all qualified for the fall debates, now is not the time for our campaign to fall behind.

Will you step up and donate right now to help us reach our goals?",2019-08-14T19:36:31+0000,Cory 2020,100,499,5000,9999,0.003854,Alaska,0.036535,Pennsylvania,0.012178,Nevada,0.008941,New Hampshire,0.056421,New Jersey,0.00555,New Mexico,0.061353,New York,0.025127,North Carolina,0.001696,North Dakota,0.024048,Ohio,0.006166,Oklahoma,0.028519,Oregon,0.002929,Rhode Island,0.003083,Montana,0.017728,South Carolina,0.000925,South Dakota,0.012487,Tennessee,0.038384,Texas,0.004316,Utah,0.002004,Vermont,0.024048,Virginia,0.054417,Washington,0.002775,West Virginia,0.01187,Wisconsin,0.004008,Nebraska,0.013411,Missouri,0.006012,Alabama,0.003546,Idaho,0.02374,Arizona,0.004316,Arkansas,0.194851,California,0.022969,Colorado,0.013874,Connecticut,0.002621,Delaware,0.012178,"Washington, District of Columbia",0.040388,Florida,0.018653,Georgia,0.004933,Hawaii,0.03561,Illinois,0.001542,Mississippi,0.012178,Indiana,0.021119,Iowa,0.006474,Kansas,0.008478,Kentucky,0.00555,Louisiana,0.003546,Maine,0.021427,Maryland,0.028981,Massachusetts,0.022969,Michigan,0.020965,Minnesota,0.000308,Wyoming
"We just found out that Tom Steyer has reached the 130,000 donor threshold and is only one poll away from making the September debate stage.

With Andrew Yang, Kamala Harris, Joe Biden, Elizabeth Warren, Bernie Sanders, Pete Buttigieg, Beto O’Rourke, and Amy Klobuchar all qualified for the fall debates, now is not the time for our campaign to fall behind.

Will you step up and donate right now to help us reach our goals?",2019-08-14T19:36:31+0000,Cory 2020,0,99,1000,4999,0.000674,Wyoming,0.012812,Oregon,0.002697,Nebraska,0.007417,Nevada,0.010789,New Hampshire,0.074174,New Jersey,0.00472,New Mexico,0.093729,New York,0.024275,North Carolina,0.002023,North Dakota,0.033041,Ohio,0.007417,Oklahoma,0.042481,Pennsylvania,0.013486,Missouri,0.003372,Rhode Island,0.022927,South Carolina,0.002023,South Dakota,0.011463,Tennessee,0.038436,Texas,0.005394,Utah,0.00944,Vermont,0.026972,Virginia,0.033041,Washington,0.006069,West Virginia,0.003372,Montana,0.000674,Mississippi,0.006743,Alabama,0.001349,Hawaii,0.000674,Alaska,0.021578,Arizona,0.006069,Arkansas,0.130816,California,0.026298,Colorado,0.021578,Connecticut,0.006743,Delaware,0.018881,"Washington, District of Columbia",0.038436,Florida,0.021578,Georgia,0.003372,Idaho,0.013486,Minnesota,0.032367,Illinois,0.010789,Indiana,0.027647,Iowa,0.002697,Kansas,0.010789,Kentucky,0.006743,Louisiana,0.00472,Maine,0.022927,Maryland,0.03439,Massachusetts,0.023601,Michigan,0.012812,Wisconsin
"We just found out that Tom Steyer has reached the 130,000 donor threshold and is only one poll away from making the September debate stage.

With Andrew Yang, Kamala Harris, Joe Biden, Elizabeth Warren, Bernie Sanders, Pete Buttigieg, Beto O’Rourke, and Amy Klobuchar all qualified for the fall debates, now is not the time for our campaign to fall behind.

Will you step up and donate right now to help us reach our goals?",2019-08-14T19:36:27+0000,Cory 2020,100,499,5000,9999,0.005248,Alabama,0.038705,Pennsylvania,0.011152,Nevada,0.005248,New Hampshire,0.04133,New Jersey,0.007435,New Mexico,0.058824,New York,0.026678,North Carolina,0.002624,North Dakota,0.031489,Ohio,0.007216,Oklahoma,0.026678,Oregon,0.005467,Rhode Island,0.005248,Montana,0.012902,South Carolina,0.000875,South Dakota,0.013995,Tennessee,0.053138,Texas,0.006779,Utah,0.002843,Vermont,0.027772,Virginia,0.057074,Washington,0.001093,West Virginia,0.017275,Wisconsin,0.007654,Nebraska,0.017713,Missouri,0.004155,Alaska,0.004155,Idaho,0.027772,Arizona,0.005686,Arkansas,0.148918,California,0.025585,Colorado,0.012027,Connecticut,0.002405,Delaware,0.009622,"Washington, District of Columbia",0.041548,Florida,0.02143,Georgia,0.006998,Hawaii,0.04461,Illinois,0.003061,Mississippi,0.01487,Indiana,0.019899,Iowa,0.006998,Kansas,0.009184,Kentucky,0.00503,Louisiana,0.004592,Maine,0.019243,Maryland,0.025366,Massachusetts,0.024054,Michigan,0.019243,Minnesota,0.001093,Wyoming
"We just found out that Tom Steyer has reached the 130,000 donor threshold and is only one poll away from making the September debate stage.

With Andrew Yang, Kamala Harris, Joe Biden, Elizabeth Warren, Bernie Sanders, Pete Buttigieg, Beto O’Rourke, and Amy Klobuchar all qualified for the fall debates, now is not the time for our campaign to fall behind.

Will you step up and donate right now to help us reach our goals?",2019-08-14T19:36:18+0000,Cory 2020,0,99,0,999,0.04,Colorado,0.02,Ohio,0.12,New York,0.04,Maryland,0.04,Florida,0.06,California,0.04,Arizona,0.04,Wisconsin,0.02,Vermont,0.02,Texas,0.04,South Carolina,0.04,Pennsylvania,0.02,Oregon,0.02,North Dakota,0.06,Georgia,0.02,North Carolina,0.02,New Jersey,0.02,New Hampshire,0.02,Nevada,0.02,Montana,0.06,Missouri,0.08,Michigan,0.02,Massachusetts,0.02,Maine,0.02,Kentucky,0.06,Illinois,0.02,Tennessee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"We just found out that Tom Steyer has reached the 130,000 donor threshold and is only one poll away from making the September debate stage.

With Andrew Yang, Kamala Harris, Joe Biden, Elizabeth Warren, Bernie Sanders, Pete Buttigieg, Beto O’Rourke, and Amy Klobuchar all qualified for the fall debates, now is not the time for our campaign to fall behind.

Will you step up and donate right now to help us reach our goals?",2019-08-14T19:36:18+0000,Cory 2020,0,99,0,999,0.027027,Alabama,0.054054,Washington,0.027027,North Carolina,0.027027,New Hampshire,0.054054,Missouri,0.027027,Maryland,0.027027,Kentucky,0.054054,Illinois,0.189189,California,0.027027,Arkansas,0.081081,Texas,0.027027,Arizona,0.054054,Pennsylvania,0.054054,Ohio,0.027027,New York,0.027027,Montana,0.027027,Minnesota,0.054054,Massachusetts,0.027027,Florida,0.027027,"Washington, District of Columbia",0.054054,Colorado,0.027027,Tennessee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tom Steyer just hit the donor threshold to be on the September debate stage. He’s committed a staggering $100 million of his own money to help his campaign gain momentum.

We’re running a grassroots campaign that depends on the support of donors, not self-funded by a billionaire — I’m relying on you to help us get our message out. Can you chip in to keep up the momentum? With your help, I know we can hit it.",2019-08-14T19:36:11+0000,Cory 2020,0,99,0,999,0.003466,Arkansas,0.015598,Oregon,0.005199,Montana,0.005199,Nebraska,0.005199,Nevada,0.02773,New Jersey,0.005199,New Mexico,0.07279,New York,0.034662,North Carolina,0.015598,Ohio,0.012132,Oklahoma,0.060659,Pennsylvania,0.005199,Mississippi,0.003466,Rhode Island,0.008666,South Carolina,0.001733,South Dakota,0.019064,Tennessee,0.057192,Texas,0.005199,Utah,0.003466,Vermont,0.031196,Virginia,0.032929,Washington,0.006932,West Virginia,0.015598,Missouri,0.013865,Minnesota,0.001733,New Hampshire,0.038128,Georgia,0.001733,North Dakota,0.006932,Alabama,0.001733,Alaska,0.031196,Arizona,0.15078,California,0.02253,Colorado,0.012132,Connecticut,0.001733,Delaware,0.010399,"Washington, District of Columbia",0.05026,Florida,0.003466,Hawaii,0.019064,Michigan,0.005199,Idaho,0.05026,Illinois,0.010399,Indiana,0.017331,Iowa,0.006932,Kansas,0.006932,Kentucky,0.003466,Louisiana,0.006932,Maine,0.012132,Maryland,0.036395,Massachusetts,0.024263,Wisconsin,,
"Tom Steyer just hit the donor threshold to be on the September debate stage. He’s poured millions of dollars of his own money into this primary to get his campaign off the ground.

I’m working as hard as I can — and so is my team — but we can’t just pump our campaign full of cash from one person like that. We’re relying on the support of our grassroots donors to gather the resources we need to compete.

Will you chip in to help us stand out in a crowded field? With your help, we’ll keep up the momentum.",2019-08-14T19:36:11+0000,Cory 2020,0,99,0,999,0.001312,Alaska,0.002625,South Dakota,0.03937,New Jersey,0.007874,New Mexico,0.036745,North Carolina,0.030184,Ohio,0.015748,Oklahoma,0.024934,Oregon,0.032808,Pennsylvania,0.003937,Rhode Island,0.011811,South Carolina,0.006562,Tennessee,0.003937,Nebraska,0.002625,Utah,0.005249,Vermont,0.032808,Virginia,0.003937,West Virginia,0.024934,Wisconsin,0.001312,Wyoming,0.031496,Michigan,0.010499,New Hampshire,0.076115,New York,0.066929,Texas,0.005249,Nevada,0.002625,Montana,0.001312,Idaho,0.005249,Hawaii,0.005249,Alabama,0.007874,Arizona,0.003937,Arkansas,0.097113,California,0.01706,Colorado,0.014436,Connecticut,0.005249,Delaware,0.018373,"Washington, District of Columbia",0.047244,Florida,0.01706,Georgia,0.049869,Illinois,0.014436,Missouri,0.031496,Indiana,0.024934,Iowa,0.009186,Kansas,0.009186,Kentucky,0.006562,Louisiana,0.009186,Maine,0.011811,Maryland,0.035433,Massachusetts,0.030184,Minnesota,0.001312,Mississippi,0.044619,Washington,,
"We just found out that Tom Steyer has reached the 130,000 donor threshold and is only one poll away from making the September debate stage.

With Andrew Yang, Kamala Harris, Joe Biden, Elizabeth Warren, Bernie Sanders, Pete Buttigieg, Beto O’Rourke, and Amy Klobuchar all qualified for the fall debates, now is not the time for our campaign to fall behind.

Will you step up and donate right now to help us reach our goals?",2019-08-14T19:36:11+0000,Cory 2020,0,99,1000,4999,0.002793,Mississippi,0.031844,Oregon,0.005028,Nebraska,0.006145,Nevada,0.006704,New Hampshire,0.030168,New Jersey,0.008939,New Mexico,0.069274,New York,0.027374,North Carolina,0.001117,North Dakota,0.030168,Ohio,0.014525,Oklahoma,0.042458,Pennsylvania,0.017877,Missouri,0.002235,Rhode Island,0.013966,South Carolina,0.000559,South Dakota,0.013966,Tennessee,0.050838,Texas,0.003911,Utah,0.003352,Vermont,0.027374,Virginia,0.059777,Washington,0.003911,West Virginia,0.005587,Montana,0.015084,Minnesota,0.000559,Wyoming,0.024581,Georgia,0.006704,Alabama,0.004469,Alaska,0.018436,Arizona,0.003911,Arkansas,0.131285,California,0.021788,Colorado,0.012849,Connecticut,0.006145,Delaware,0.007263,"Washington, District of Columbia",0.045251,Florida,0.008939,Hawaii,0.02514,Michigan,0.007821,Idaho,0.035196,Illinois,0.025698,Indiana,0.016201,Iowa,0.007263,Kansas,0.017877,Kentucky,0.005587,Louisiana,0.011173,Maine,0.018994,Maryland,0.027374,Massachusetts,0.014525,Wisconsin
"Tom Steyer just hit the donor threshold to be on the September debate stage. He’s poured millions of dollars of his own money into this primary to get his campaign off the ground.

I’m working as hard as I can — and so is my team — but we can’t just pump our campaign full of cash from one person like that. We’re relying on the support of our grassroots donors to gather the resources we need to compete.

Will you chip in to help us stand out in a crowded field? With your help, we’ll keep up the momentum.",2019-08-14T19:36:11+0000,Cory 2020,0,99,0,999,0.002642,Arkansas,0.035667,Ohio,0.038309,Michigan,0.027741,Minnesota,0.003963,Mississippi,0.027741,Missouri,0.011889,Nevada,0.047556,New Jersey,0.002642,New Mexico,0.063408,New York,0.023778,North Carolina,0.01321,Oklahoma,0.025099,Maryland,0.027741,Oregon,0.031704,Pennsylvania,0.005284,Rhode Island,0.009247,South Carolina,0.027741,Tennessee,0.070013,Texas,0.006605,Utah,0.018494,Virginia,0.035667,Washington,0.001321,West Virginia,0.030383,Massachusetts,0.005284,Maine,0.002642,Delaware,0.023778,Colorado,0.003963,Nebraska,0.003963,New Hampshire,0.001321,North Dakota,0.002642,South Dakota,0.001321,Vermont,0.014531,Alabama,0.003963,Alaska,0.015852,Arizona,0.107001,California,0.011889,Connecticut,0.006605,Louisiana,0.018494,"Washington, District of Columbia",0.050198,Florida,0.023778,Georgia,0.009247,Hawaii,0.002642,Idaho,0.033025,Illinois,0.018494,Indiana,0.006605,Iowa,0.010568,Kansas,0.014531,Kentucky,0.019815,Wisconsin,,,,
"We just found out that Tom Steyer has reached the 130,000 donor threshold and is only one poll away from making the September debate stage.

With Andrew Yang, Kamala Harris, Joe Biden, Elizabeth Warren, Bernie Sanders, Pete Buttigieg, Beto O’Rourke, and Amy Klobuchar all qualified for the fall debates, now is not the time for our campaign to fall behind.

Will you step up and donate right now to help us reach our goals?",2019-08-14T19:36:11+0000,Cory 2020,0,99,1000,4999,0.003092,Arkansas,0.053185,Pennsylvania,0.006184,Nevada,0.007421,New Hampshire,0.036487,New Jersey,0.007421,New Mexico,0.076685,New York,0.029685,North Carolina,0.030303,Ohio,0.008658,Oklahoma,0.026592,Oregon,0.003711,Rhode Island,0.002474,Montana,0.012987,South Carolina,0.001855,South Dakota,0.010513,Tennessee,0.050093,Texas,0.004947,Utah,0.001855,Vermont,0.027829,Virginia,0.037106,Washington,0.004329,West Virginia,0.014842,Wisconsin,0.007421,Nebraska,0.021027,Missouri,0.006803,Alabama,0.001855,Idaho,0.004947,Alaska,0.016698,Arizona,0.098949,California,0.025356,Colorado,0.016698,Connecticut,0.003092,Delaware,0.014224,"Washington, District of Columbia",0.050093,Florida,0.025356,Georgia,0.008658,Hawaii,0.039579,Illinois,0.001237,Mississippi,0.027829,Indiana,0.022263,Iowa,0.007421,Kansas,0.015461,Kentucky,0.00804,Louisiana,0.008658,Maine,0.027211,Maryland,0.032158,Massachusetts,0.028448,Michigan,0.020408,Minnesota,0.001855,Wyoming,,
